# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-15T16:31:51.075Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   speedFraction (Speed Fraction): 75 %Nc
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.3 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Consistency Index (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 0.7 -
#   tauY (Yield Stress (τy)): 20 Pa
#   m (Regularization (m)): 500 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 1000 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Angular Velocity omega: 3.3254 rad/s
#   Tip Speed: 1.663 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 9055.7 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
0.7020,2.0000e-3,2426.568,8069.339,1.32,4.39,1.7201,0.9939,1500.7972,5.4753e-6
0.7220,2.0000e-3,2423.435,8058.920,1.32,4.30,1.7199,0.9948,1504.0839,5.4736e-6
0.7420,2.0000e-3,2420.373,8048.737,1.33,4.20,1.7199,0.9951,1507.2370,5.7166e-6
0.7620,2.0000e-3,2426.676,8069.699,1.33,4.11,1.7195,0.9945,1510.2978,5.6647e-6
0.7820,2.0000e-3,2468.727,8209.534,1.34,4.01,1.7192,0.9946,1513.5099,5.3099e-6
0.8020,2.0000e-3,2497.165,8304.103,1.33,3.92,1.7185,0.9948,1516.6236,5.0303e-6
0.8220,2.0000e-3,2478.270,8241.270,1.34,3.84,1.7179,0.9965,1519.6170,4.8374e-6
0.8420,2.0000e-3,2449.029,8144.032,1.33,3.79,1.7184,0.9964,1522.7385,4.7843e-6
0.8620,2.0000e-3,2424.864,8063.672,1.33,3.73,1.7190,0.9966,1526.1606,5.3265e-6
0.8820,2.0000e-3,2420.926,8050.578,1.32,3.66,1.7197,0.9962,1529.5882,5.5082e-6
0.9020,2.0000e-3,2418.791,8043.477,1.32,3.58,1.7204,0.9942,1532.9639,5.4479e-6
0.9220,2.0000e-3,2423.953,8060.643,1.32,3.49,1.7206,0.9907,1536.2647,5.7970e-6
0.9420,2.0000e-3,2424.422,8062.202,1.32,3.40,1.7200,0.9921,1539.4323,5.7215e-6
0.9620,2.0000e-3,2420.346,8048.650,1.32,3.32,1.7203,0.9935,1542.4681,5.7866e-6
0.9820,2.0000e-3,2419.742,8046.638,1.32,3.24,1.7201,0.9935,1545.3301,5.7070e-6
1.0020,2.0000e-3,2437.958,8107.215,1.33,3.15,1.7198,0.9929,1548.0842,5.3059e-6
1.0220,2.0000e-3,2480.597,8249.009,1.34,3.06,1.7195,0.9942,1550.9489,5.3622e-6
1.0420,2.0000e-3,2499.322,8311.276,1.33,2.98,1.7187,0.9955,1553.6122,5.1016e-6
1.0620,2.0000e-3,2473.999,8227.068,1.34,2.91,1.7185,0.9960,1556.0884,4.6111e-6
1.0820,2.0000e-3,2445.329,8131.727,1.32,2.86,1.7190,0.9955,1558.6801,5.1031e-6
1.1020,2.0000e-3,2425.824,8066.863,1.32,2.82,1.7197,0.9952,1561.4363,5.1706e-6
1.1220,2.0000e-3,2418.505,8042.527,1.32,2.75,1.7204,0.9951,1564.1525,5.5139e-6
1.1420,2.0000e-3,2422.668,8056.370,1.31,2.67,1.7210,0.9944,1566.7672,5.8069e-6
1.1620,2.0000e-3,2424.508,8062.489,1.31,2.59,1.7211,0.9900,1569.2540,5.8099e-6
1.1820,2.0000e-3,2428.414,8075.476,1.31,2.51,1.7206,0.9918,1571.6059,5.5925e-6
1.2020,2.0000e-3,2425.874,8067.032,1.31,2.43,1.7212,0.9908,1573.7789,5.5862e-6
1.2220,2.0000e-3,2426.083,8067.725,1.31,2.36,1.7208,0.9916,1575.7459,5.6385e-6
1.2420,2.0000e-3,2451.739,8153.041,1.32,2.28,1.7204,0.9913,1577.5801,5.6020e-6
1.2620,2.0000e-3,2493.881,8293.184,1.33,2.20,1.7200,0.9896,1579.3978,5.2685e-6
1.2820,2.0000e-3,2504.017,8326.890,1.32,2.13,1.7193,0.9901,1580.9196,4.9564e-6
1.3020,2.0000e-3,2475.980,8233.653,1.33,2.08,1.7196,0.9917,1582.2594,4.8592e-6
1.3220,2.0000e-3,2446.970,8137.186,1.31,2.05,1.7202,0.9912,1583.7317,4.9272e-6
1.3420,2.0000e-3,2431.676,8086.324,1.31,2.02,1.7208,0.9903,1585.3185,5.4537e-6
1.3620,2.0000e-3,2428.494,8075.744,1.31,1.96,1.7214,0.9872,1586.8386,5.6736e-6
1.3820,2.0000e-3,2430.653,8082.923,1.30,1.90,1.7219,0.9853,1588.2501,5.6045e-6
1.4020,2.0000e-3,2436.130,8101.136,1.30,1.85,1.7218,0.9836,1589.4753,5.7812e-6
1.4220,2.0000e-3,2436.908,8103.725,1.30,1.79,1.7219,0.9880,1590.5026,5.6285e-6
1.4420,2.0000e-3,2432.500,8089.066,1.30,1.74,1.7221,0.9900,1591.2973,5.8370e-6
1.4620,2.0000e-3,2435.238,8098.172,1.30,1.70,1.7216,0.9907,1591.7851,5.7418e-6
1.4820,2.0000e-3,2467.075,8204.043,1.32,1.64,1.7212,0.9900,1592.1055,5.3001e-6
1.5020,2.0000e-3,2509.496,8345.110,1.31,1.59,1.7207,0.9901,1592.3215,5.2774e-6
1.5220,2.0000e-3,2509.050,8343.626,1.31,1.56,1.7205,0.9920,1592.2281,4.9836e-6
1.5420,2.0000e-3,2479.356,8244.882,1.31,1.54,1.7208,0.9926,1591.9691,4.7905e-6
1.5620,2.0000e-3,2451.462,8152.123,1.30,1.56,1.7213,0.9924,1591.8621,5.2747e-6
1.5820,2.0000e-3,2434.520,8095.783,1.30,1.57,1.7219,0.9928,1591.7964,5.3516e-6
1.6020,2.0000e-3,2434.782,8096.655,1.30,1.56,1.7224,0.9930,1591.6755,5.6471e-6
1.6220,2.0000e-3,2439.269,8111.575,1.29,1.55,1.7227,0.9876,1591.4989,5.9059e-6
1.6420,2.0000e-3,2440.686,8116.287,1.29,1.54,1.7222,0.9841,1591.2320,5.7943e-6
1.6620,2.0000e-3,2441.381,8118.598,1.29,1.54,1.7227,0.9863,1590.8806,5.7252e-6
1.6820,2.0000e-3,2439.009,8110.711,1.30,1.53,1.7227,0.9861,1590.3988,5.6699e-6
1.7020,2.0000e-3,2445.528,8132.388,1.30,1.53,1.7221,0.9839,1589.7295,5.6113e-6
1.7220,2.0000e-3,2477.877,8239.962,1.32,1.50,1.7216,0.9829,1589.0874,5.5050e-6
1.7420,2.0000e-3,2515.690,8365.707,1.31,1.47,1.7208,0.9833,1588.4426,5.1733e-6
1.7620,2.0000e-3,2504.801,8329.494,1.31,1.46,1.7207,0.9829,1587.6947,4.8467e-6
1.7820,2.0000e-3,2474.046,8227.222,1.31,1.47,1.7210,0.9849,1586.9840,5.0170e-6
1.8020,2.0000e-3,2446.055,8134.143,1.30,1.50,1.7216,0.9859,1586.6098,5.0659e-6
1.8220,2.0000e-3,2440.183,8114.614,1.30,1.51,1.7221,0.9851,1586.3744,5.5520e-6
1.8420,2.0000e-3,2438.439,8108.814,1.29,1.51,1.7225,0.9848,1586.1724,5.8028e-6
1.8620,2.0000e-3,2437.617,8106.082,1.29,1.51,1.7226,0.9791,1585.9524,5.7115e-6
1.8820,2.0000e-3,2443.092,8124.288,1.29,1.50,1.7220,0.9751,1585.6830,5.6802e-6
1.9020,2.0000e-3,2441.346,8118.481,1.29,1.50,1.7227,0.9768,1585.3450,5.6017e-6
1.9220,2.0000e-3,2442.279,8121.584,1.30,1.50,1.7226,0.9782,1584.9010,5.8312e-6
1.9420,2.0000e-3,2450.085,8147.542,1.30,1.50,1.7219,0.9801,1584.2806,5.7082e-6
1.9620,2.0000e-3,2488.115,8274.007,1.32,1.46,1.7214,0.9801,1583.7550,5.2651e-6
1.9820,2.0000e-3,2515.368,8364.637,1.30,1.44,1.7207,0.9805,1583.1699,5.1732e-6
2.0020,2.0000e-3,2496.603,8302.233,1.31,1.43,1.7207,0.9836,1582.5157,4.8352e-6
2.0220,2.0000e-3,2466.747,8202.950,1.31,1.45,1.7211,0.9842,1581.9788,4.9409e-6
2.0420,2.0000e-3,2445.896,8133.611,1.30,1.48,1.7216,0.9833,1581.7643,5.4024e-6
2.0620,2.0000e-3,2440.321,8115.072,1.30,1.49,1.7221,0.9794,1581.6507,5.4923e-6
2.0820,2.0000e-3,2434.160,8094.586,1.30,1.49,1.7225,0.9730,1581.5605,5.6755e-6
2.1020,2.0000e-3,2440.005,8114.023,1.29,1.49,1.7226,0.9635,1581.4509,5.9113e-6
2.1220,2.0000e-3,2441.170,8117.895,1.29,1.48,1.7220,0.9596,1581.2977,5.7461e-6
2.1420,2.0000e-3,2440.394,8115.315,1.29,1.48,1.7228,0.9591,1581.0975,5.8135e-6
2.1620,2.0000e-3,2439.923,8113.750,1.30,1.48,1.7224,0.9566,1580.7671,5.6721e-6
2.1820,2.0000e-3,2457.117,8170.927,1.31,1.47,1.7218,0.9584,1580.2906,5.4904e-6
2.2020,2.0000e-3,2497.164,8304.100,1.31,1.44,1.7212,0.9643,1579.9173,5.4516e-6
2.2220,2.0000e-3,2515.544,8365.221,1.30,1.42,1.7206,0.9686,1579.4523,5.0730e-6
2.2420,2.0000e-3,2491.727,8286.021,1.32,1.42,1.7207,0.9645,1578.9295,4.7457e-6
2.2620,2.0000e-3,2463.848,8193.312,1.30,1.44,1.7211,0.9601,1578.5892,5.1329e-6
2.2820,2.0000e-3,2442.822,8123.390,1.30,1.47,1.7216,0.9565,1578.5558,5.1727e-6
2.3020,2.0000e-3,2436.601,8102.704,1.30,1.47,1.7221,0.9555,1578.6133,5.6501e-6
2.3220,2.0000e-3,2437.717,8106.413,1.29,1.47,1.7225,0.9603,1578.6916,5.8355e-6
2.3420,2.0000e-3,2440.831,8116.770,1.29,1.47,1.7225,0.9561,1578.7692,5.7454e-6
2.3620,2.0000e-3,2443.013,8124.025,1.29,1.47,1.7222,0.9568,1578.8027,5.5396e-6
2.3820,2.0000e-3,2438.825,8110.098,1.30,1.47,1.7227,0.9594,1578.7398,5.6226e-6
2.4020,2.0000e-3,2439.828,8113.435,1.30,1.47,1.7222,0.9609,1578.5446,5.7556e-6
2.4220,2.0000e-3,2462.441,8188.630,1.31,1.46,1.7217,0.9702,1578.2473,5.6226e-6
2.4420,2.0000e-3,2502.742,8322.648,1.31,1.43,1.7211,0.9734,1578.0357,5.1892e-6
2.4620,2.0000e-3,2514.128,8360.512,1.31,1.42,1.7205,0.9728,1577.7078,5.0603e-6
2.4820,2.0000e-3,2484.875,8263.233,1.31,1.42,1.7207,0.9730,1577.3312,4.8449e-6
2.5020,2.0000e-3,2455.758,8166.406,1.30,1.45,1.7211,0.9717,1577.2020,5.0793e-6
2.5220,2.0000e-3,2438.832,8110.122,1.30,1.47,1.7217,0.9699,1577.3395,5.5045e-6
2.5420,2.0000e-3,2436.524,8102.448,1.30,1.47,1.7221,0.9668,1577.5318,5.5988e-6
2.5620,2.0000e-3,2438.433,8108.795,1.29,1.47,1.7225,0.9636,1577.7464,5.6686e-6
