# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-16T11:03:32.906Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   millRpm (Mill Speed): 31.755347989391172 rpm
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.3 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Viscosity / Consistency (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 1 -
#   tauY (Yield Stress (τy)): 5 Pa
#   m (Regularization (m)): 1000 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 1000 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Speed Fraction: 75.00 %Nc
#   Angular Velocity omega: 3.3254 rad/s
#   Tip Speed: 1.663 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 9055.7 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
0.4620,2.0000e-3,3480.531,11574.201,1.27,5.88,1.7287,0.9994,1475.0477,5.7871e-6
0.4820,2.0000e-3,3477.668,11564.680,1.27,5.76,1.7282,0.9984,1478.8361,5.8601e-6
0.5020,2.0000e-3,3479.507,11570.797,1.27,5.65,1.7266,0.9998,1482.3636,5.8253e-6
0.5220,2.0000e-3,3491.174,11609.591,1.28,5.55,1.7261,0.9998,1485.6682,5.4835e-6
0.5420,2.0000e-3,3527.662,11730.930,1.29,5.44,1.7271,0.9995,1489.0408,5.4771e-6
0.5620,2.0000e-3,3556.144,11825.646,1.29,5.35,1.7275,0.9998,1492.1934,5.2558e-6
0.5820,2.0000e-3,3555.414,11823.217,1.29,5.25,1.7275,0.9999,1495.2732,5.0011e-6
0.6020,2.0000e-3,3512.432,11680.284,1.29,5.18,1.7273,0.9998,1498.3652,5.1441e-6
0.6220,2.0000e-3,3480.765,11574.977,1.28,5.12,1.7263,0.9995,1501.7926,5.1618e-6
0.6420,2.0000e-3,3469.525,11537.602,1.28,5.05,1.7244,0.9998,1505.4018,5.5290e-6
0.6620,2.0000e-3,3471.357,11543.693,1.27,4.97,1.7247,0.9998,1508.9664,5.8190e-6
0.6820,2.0000e-3,3470.265,11540.061,1.27,4.88,1.7274,0.9997,1512.4444,5.7888e-6
0.7020,2.0000e-3,3465.247,11523.376,1.27,4.78,1.7290,0.9993,1515.7767,5.5572e-6
0.7220,2.0000e-3,3463.285,11516.851,1.27,4.69,1.7280,0.9985,1518.9330,5.5536e-6
0.7420,2.0000e-3,3468.460,11534.058,1.27,4.61,1.7265,0.9995,1521.9371,5.8059e-6
0.7620,2.0000e-3,3486.475,11593.967,1.28,4.52,1.7263,0.9998,1524.8613,5.7536e-6
0.7820,2.0000e-3,3534.493,11753.647,1.29,4.42,1.7273,0.9999,1527.9005,5.4044e-6
0.8020,2.0000e-3,3549.030,11801.988,1.28,4.34,1.7275,0.9997,1530.6991,5.1428e-6
0.8220,2.0000e-3,3536.372,11759.895,1.29,4.25,1.7275,0.9995,1533.4884,5.0693e-6
0.8420,2.0000e-3,3500.785,11641.552,1.29,4.19,1.7273,0.9998,1536.3459,4.9977e-6
0.8620,2.0000e-3,3471.874,11545.413,1.28,4.14,1.7262,0.9997,1539.5503,5.4296e-6
0.8820,2.0000e-3,3462.385,11513.856,1.28,4.07,1.7244,0.9993,1542.8318,5.5870e-6
0.9020,2.0000e-3,3468.223,11533.271,1.27,3.99,1.7251,0.9996,1546.0214,5.5115e-6
0.9220,2.0000e-3,3468.033,11532.640,1.27,3.90,1.7281,0.9993,1549.0931,5.8631e-6
0.9420,2.0000e-3,3463.713,11518.274,1.27,3.82,1.7293,0.9994,1552.0086,5.7926e-6
0.9620,2.0000e-3,3465.442,11524.024,1.27,3.74,1.7280,0.9985,1554.7713,5.8721e-6
0.9820,2.0000e-3,3473.710,11551.516,1.27,3.66,1.7267,0.9993,1557.3983,5.7914e-6
1.0020,2.0000e-3,3494.817,11621.707,1.28,3.58,1.7269,0.9995,1560.0039,5.3946e-6
1.0220,2.0000e-3,3544.161,11785.795,1.29,3.50,1.7279,0.9996,1562.6371,5.4685e-6
1.0420,2.0000e-3,3551.603,11810.545,1.29,3.43,1.7280,0.9995,1564.9935,5.2199e-6
1.0620,2.0000e-3,3532.157,11745.878,1.29,3.36,1.7280,0.9997,1567.3124,5.1246e-6
1.0820,2.0000e-3,3498.224,11633.037,1.28,3.31,1.7277,0.9992,1569.6962,5.2163e-6
1.1020,2.0000e-3,3472.730,11548.257,1.28,3.26,1.7263,0.9989,1572.3406,5.2497e-6
1.1220,2.0000e-3,3468.327,11533.619,1.28,3.19,1.7248,0.9989,1574.9327,5.5914e-6
1.1420,2.0000e-3,3470.645,11541.325,1.27,3.11,1.7266,0.9991,1577.3853,5.8752e-6
1.1620,2.0000e-3,3469.740,11538.317,1.27,3.03,1.7294,0.9988,1579.6506,5.8834e-6
1.1820,2.0000e-3,3469.552,11537.690,1.27,2.96,1.7300,0.9990,1581.7252,5.6759e-6
1.2020,2.0000e-3,3474.181,11553.084,1.27,2.89,1.7286,0.9991,1583.6026,5.6680e-6
1.2220,2.0000e-3,3482.501,11580.751,1.27,2.81,1.7276,0.9993,1585.2793,5.7309e-6
1.2420,2.0000e-3,3510.271,11673.098,1.28,2.73,1.7281,0.9996,1586.9211,5.7039e-6
1.2620,2.0000e-3,3553.625,11817.269,1.29,2.66,1.7290,0.9993,1588.4662,5.3754e-6
1.2820,2.0000e-3,3561.730,11844.221,1.29,2.60,1.7290,0.9989,1589.7458,5.1240e-6
1.3020,2.0000e-3,3532.483,11746.964,1.29,2.53,1.7291,0.9988,1590.9689,5.0842e-6
1.3220,2.0000e-3,3499.285,11636.565,1.28,2.50,1.7285,0.9985,1592.3148,5.0164e-6
1.3420,2.0000e-3,3476.411,11560.499,1.28,2.46,1.7268,0.9989,1593.9152,5.5354e-6
1.3620,2.0000e-3,3475.502,11557.478,1.27,2.41,1.7254,0.9988,1595.4744,5.7478e-6
1.3820,2.0000e-3,3481.538,11577.548,1.27,2.35,1.7283,0.9981,1596.9316,5.6830e-6
1.4020,2.0000e-3,3479.298,11570.099,1.27,2.29,1.7307,0.9987,1598.2328,5.8627e-6
1.4220,2.0000e-3,3477.432,11563.894,1.27,2.23,1.7307,0.9973,1599.3333,5.7152e-6
1.4420,2.0000e-3,3482.224,11579.831,1.27,2.18,1.7291,0.9989,1600.2190,5.9298e-6
1.4620,2.0000e-3,3492.590,11614.301,1.27,2.13,1.7283,0.9992,1600.8739,5.8387e-6
1.4820,2.0000e-3,3526.626,11727.487,1.28,2.06,1.7292,0.9986,1601.4571,5.4019e-6
1.5020,2.0000e-3,3563.012,11848.484,1.28,2.01,1.7299,0.9991,1601.7728,5.3936e-6
1.5220,2.0000e-3,3567.991,11865.040,1.28,1.97,1.7299,0.9988,1601.7967,5.1041e-6
1.5420,2.0000e-3,3531.331,11743.133,1.29,1.94,1.7300,0.9984,1601.6557,4.8790e-6
1.5620,2.0000e-3,3501.948,11645.421,1.28,1.94,1.7294,0.9983,1601.5599,5.3610e-6
1.5820,2.0000e-3,3485.081,11589.332,1.27,1.94,1.7274,0.9990,1601.5454,5.4288e-6
1.6020,2.0000e-3,3487.207,11596.402,1.27,1.92,1.7261,0.9986,1601.4029,5.7333e-6
1.6220,2.0000e-3,3489.763,11604.901,1.27,1.91,1.7297,0.9976,1601.1506,5.9919e-6
1.6420,2.0000e-3,3485.297,11590.049,1.26,1.89,1.7318,0.9974,1600.7688,5.8782e-6
1.6620,2.0000e-3,3485.449,11590.555,1.26,1.89,1.7312,0.9961,1600.2828,5.8143e-6
1.6820,2.0000e-3,3490.801,11608.354,1.27,1.89,1.7296,0.9981,1599.6889,5.7655e-6
1.7020,2.0000e-3,3505.260,11656.435,1.27,1.88,1.7290,0.9984,1598.9738,5.7164e-6
1.7220,2.0000e-3,3540.248,11772.784,1.28,1.85,1.7299,0.9984,1598.3531,5.6179e-6
1.7420,2.0000e-3,3571.847,11877.863,1.28,1.83,1.7303,0.9989,1597.6237,5.2826e-6
1.7620,2.0000e-3,3568.837,11867.855,1.28,1.81,1.7301,0.9989,1596.8685,4.9625e-6
1.7820,2.0000e-3,3530.008,11738.732,1.28,1.82,1.7300,0.9989,1596.1421,5.1187e-6
1.8020,2.0000e-3,3499.710,11637.977,1.27,1.84,1.7291,0.9991,1595.7105,5.1563e-6
1.8220,2.0000e-3,3483.405,11583.758,1.27,1.85,1.7270,0.9991,1595.4601,5.6405e-6
1.8420,2.0000e-3,3489.642,11604.500,1.27,1.85,1.7267,0.9986,1595.2099,5.8890e-6
1.8620,2.0000e-3,3489.480,11603.961,1.27,1.84,1.7301,0.9972,1594.9542,5.7919e-6
1.8820,2.0000e-3,3485.578,11590.984,1.26,1.82,1.7318,0.9960,1594.6548,5.7625e-6
1.9020,2.0000e-3,3484.784,11588.344,1.26,1.82,1.7308,0.9951,1594.2909,5.6950e-6
1.9220,2.0000e-3,3491.755,11611.526,1.27,1.82,1.7293,0.9979,1593.8486,5.9334e-6
1.9420,2.0000e-3,3508.418,11666.937,1.27,1.80,1.7290,0.9983,1593.3390,5.8169e-6
1.9620,2.0000e-3,3553.015,11815.240,1.28,1.77,1.7300,0.9959,1592.9595,5.3694e-6
1.9820,2.0000e-3,3570.771,11874.285,1.28,1.75,1.7301,0.9985,1592.4196,5.2876e-6
2.0020,2.0000e-3,3558.632,11833.920,1.29,1.74,1.7301,0.9989,1591.9073,4.9496e-6
2.0220,2.0000e-3,3521.674,11711.018,1.28,1.75,1.7299,0.9989,1591.4246,5.0408e-6
2.0420,2.0000e-3,3490.835,11608.466,1.27,1.77,1.7288,0.9986,1591.2696,5.4989e-6
2.0620,2.0000e-3,3482.873,11581.989,1.27,1.78,1.7266,0.9976,1591.2132,5.5761e-6
2.0820,2.0000e-3,3487.416,11597.098,1.27,1.78,1.7274,0.9969,1591.1359,5.7562e-6
2.1020,2.0000e-3,3487.545,11597.524,1.27,1.77,1.7305,0.9962,1591.0236,5.9960e-6
2.1220,2.0000e-3,3483.037,11582.534,1.26,1.76,1.7317,0.9964,1590.8450,5.8291e-6
2.1420,2.0000e-3,3486.964,11595.593,1.26,1.75,1.7305,0.9970,1590.5980,5.9119e-6
2.1620,2.0000e-3,3493.384,11616.941,1.27,1.75,1.7291,0.9971,1590.2317,5.7717e-6
2.1820,2.0000e-3,3515.145,11689.305,1.27,1.73,1.7291,0.9969,1589.8289,5.5973e-6
2.2020,2.0000e-3,3559.920,11838.202,1.29,1.70,1.7301,0.9964,1589.5076,5.5628e-6
2.2220,2.0000e-3,3569.039,11868.527,1.28,1.69,1.7300,0.9964,1589.0278,5.1826e-6
2.2420,2.0000e-3,3550.253,11806.057,1.29,1.67,1.7300,0.9983,1588.5828,4.8528e-6
2.2620,2.0000e-3,3515.047,11688.981,1.28,1.69,1.7298,0.9989,1588.2049,5.2329e-6
2.2820,2.0000e-3,3491.534,11610.791,1.27,1.71,1.7283,0.9983,1588.1478,5.2587e-6
2.3020,2.0000e-3,3482.762,11581.619,1.27,1.72,1.7262,0.9953,1588.1422,5.7339e-6
2.3220,2.0000e-3,3487.846,11598.524,1.27,1.71,1.7280,0.9948,1588.1328,5.9161e-6
2.3420,2.0000e-3,3486.791,11595.019,1.26,1.70,1.7310,0.9949,1588.0787,5.8260e-6
2.3620,2.0000e-3,3485.415,11590.443,1.26,1.69,1.7316,0.9933,1587.9710,5.6178e-6
2.3820,2.0000e-3,3487.412,11597.082,1.27,1.69,1.7301,0.9933,1587.7719,5.7194e-6
2.4020,2.0000e-3,3494.443,11620.463,1.27,1.68,1.7289,0.9947,1587.4778,5.8597e-6
2.4220,2.0000e-3,3520.112,11705.824,1.28,1.66,1.7293,0.9930,1587.1967,5.7277e-6
2.4420,2.0000e-3,3563.737,11850.895,1.28,1.63,1.7301,0.9948,1586.9517,5.2896e-6
2.4620,2.0000e-3,3570.382,11872.991,1.28,1.62,1.7300,0.9976,1586.5855,5.1689e-6
2.4820,2.0000e-3,3540.226,11772.710,1.29,1.61,1.7300,0.9982,1586.2486,4.9446e-6
2.5020,2.0000e-3,3509.433,11670.312,1.28,1.63,1.7295,0.9975,1586.0496,5.1795e-6
2.5220,2.0000e-3,3487.572,11597.615,1.27,1.65,1.7279,0.9948,1586.1553,5.5932e-6
2.5420,2.0000e-3,3483.164,11582.955,1.27,1.65,1.7259,0.9931,1586.2862,5.6771e-6
2.5620,2.0000e-3,3488.799,11601.696,1.27,1.64,1.7287,0.9938,1586.4063,5.7399e-6
2.5820,2.0000e-3,3487.214,11596.423,1.27,1.63,1.7313,0.9931,1586.4823,5.9313e-6
2.6020,2.0000e-3,3482.710,11581.448,1.26,1.62,1.7314,0.9917,1586.4771,5.7532e-6
2.6220,2.0000e-3,3487.403,11597.052,1.26,1.62,1.7298,0.9935,1586.3933,5.9534e-6
2.6420,2.0000e-3,3494.371,11620.225,1.27,1.61,1.7288,0.9946,1586.1909,5.7672e-6
2.6620,2.0000e-3,3530.594,11740.681,1.28,1.59,1.7295,0.9943,1586.0737,5.4822e-6
2.6820,2.0000e-3,3567.086,11862.031,1.28,1.56,1.7301,0.9948,1585.9119,5.4523e-6
2.7020,2.0000e-3,3569.603,11870.400,1.28,1.55,1.7300,0.9969,1585.6615,5.0372e-6
2.7220,2.0000e-3,3534.258,11752.866,1.28,1.54,1.7299,0.9977,1585.4362,4.9794e-6
2.7420,2.0000e-3,3502.136,11646.045,1.28,1.57,1.7293,0.9962,1585.4121,5.3439e-6
2.7620,2.0000e-3,3484.450,11587.232,1.27,1.58,1.7274,0.9947,1585.6339,5.3311e-6
2.7820,2.0000e-3,3484.528,11587.491,1.27,1.58,1.7260,0.9944,1585.8473,5.8107e-6
2.8020,2.0000e-3,3487.926,11598.791,1.27,1.57,1.7293,0.9937,1586.0372,5.9732e-6
2.8220,2.0000e-3,3484.054,11585.915,1.26,1.57,1.7315,0.9937,1586.1714,5.7893e-6
2.8420,2.0000e-3,3483.712,11584.780,1.26,1.56,1.7311,0.9907,1586.2291,5.7506e-6
2.8620,2.0000e-3,3488.645,11601.184,1.27,1.56,1.7295,0.9924,1586.1778,5.6767e-6
2.8820,2.0000e-3,3501.551,11644.102,1.27,1.56,1.7288,0.9939,1586.0257,5.8142e-6
2.9020,2.0000e-3,3537.084,11762.262,1.28,1.53,1.7297,0.9940,1585.9822,5.6117e-6
2.9220,2.0000e-3,3568.115,11865.453,1.28,1.51,1.7301,0.9948,1585.8194,5.1769e-6
2.9420,2.0000e-3,3566.750,11860.915,1.28,1.49,1.7300,0.9965,1585.6204,5.0475e-6
2.9620,2.0000e-3,3529.245,11736.193,1.28,1.50,1.7299,0.9973,1585.4280,5.0517e-6
2.9820,2.0000e-3,3498.748,11634.779,1.27,1.52,1.7291,0.9953,1585.5027,5.2734e-6
3.0000,2.0000e-3,3479.742,11571.577,1.27,1.54,1.7272,0.9948,1585.7240,5.5466e-6
