# MillDynamics2 Simulation Export
# ExportedAt: 2026-08-15T16:35:00.380Z
# Parameter Metadata Block:
#   D (Mill Diameter): 1 m
#   margin (Domain Margin): 0.012 -
#   nLifters (Lifter Count): 8 -
#   hLifter (Lifter Height): 0.025 m
#   wLifter (Lifter Width): 0.02 m
#   alphaLifter (Lifter Face Angle): 0 deg
#   speedFraction (Speed Fraction): 75 %Nc
#   rotDirection (Rotation Direction): CCW -
#   gravity (Gravity): 9.81 m/s²
#   fillJ (Fill Fraction (J)): 0.3 -
#   thetaRepose (Dynamic Angle of Repose): 40 deg
#   porosity (Bed Porosity (ε)): 0.4 -
#   dp (Media Diameter (dp)): 0.002 m
#   kSlip (Charge Slip Factor): 0.85 -
#   rho (Slurry Density): 1800 kg/m³
#   rheologyMode (Rheology Mode): herschel-bulkley -
#   K (Consistency Index (K)): 0.5 Pa·sⁿ
#   n (Flow Index (n)): 0.7 -
#   tauY (Yield Stress (τy)): 20 Pa
#   m (Regularization (m)): 1000 s
#   muMin (Min Viscosity Clamp): 0.0001 Pa·s
#   muMax (Max Viscosity Clamp): 1000 Pa·s
#   A_ergun (Ergun Viscous Const (A)): 150 -
#   B_ergun (Forchheimer Inertial Const (B)): 1.75 -
#   C_gamma (Pore Shear Constant (Cγ)): 1 -
#   closureSource (Closure Source): manual -
#   N (Grid Resolution (N)): 128 -
#   nSub (Sub-steps per frame): 1 -
#   cfl (CFL Number): 2 -
#   maxDt (Max Time Step (Δt)): 0.002 s
#   fixedDt (Fixed Time Step (0=adaptive)): 0 s
#   nVisc (Viscous Iterations): 12 -
#   etaPenal (Penalization Time (η)): 0.0001 s
#   advectionScheme (Advection Scheme): maccormack -
#   N_rve (RVE Resolution): 256 -
#   rvePhi (RVE Solid Fraction (1-ε)): 0.6 -
#   rvePacking (RVE Packing): hexagonal -
#   rveSeed (RVE PRNG Seed): 12345 -
#   rveFx (RVE Body Force (fx)): 1 m/s²
# Derived Parameters:
#   Mill Radius R: 0.5000 m
#   Domain Size L: 1.0240 m
#   Cell Size dx: 8.000 mm
#   Critical Speed Nc: 42.34 rpm (0.706 rev/s)
#   Angular Velocity omega: 3.3254 rad/s
#   Tip Speed: 1.663 m/s
#   Permeability K_perm: 4.7407e-9 m^2
#   Pore Shear Rate: 9055.7 s^-1
#
time_s,dt_s,torque_Nm_m,power_W_m,mean_shear_bed_s1,mean_shear_free_s1,max_vel_m_s,yielded_fraction,kinetic_energy_J_m,max_div_s1
0.7020,2.0000e-3,2426.570,8069.345,1.32,4.39,1.7201,0.9943,1500.8130,5.4753e-6
0.7220,2.0000e-3,2423.437,8058.929,1.32,4.30,1.7199,0.9953,1504.1046,5.4739e-6
0.7420,2.0000e-3,2420.418,8048.886,1.33,4.20,1.7199,0.9953,1507.2545,5.7166e-6
0.7620,2.0000e-3,2426.666,8069.665,1.33,4.11,1.7195,0.9952,1510.3139,5.6649e-6
0.7820,2.0000e-3,2468.736,8209.565,1.34,4.01,1.7192,0.9949,1513.5284,5.3098e-6
0.8020,2.0000e-3,2497.187,8304.175,1.33,3.92,1.7185,0.9954,1516.6393,5.0299e-6
0.8220,2.0000e-3,2478.342,8241.508,1.34,3.84,1.7179,0.9965,1519.6390,4.8367e-6
0.8420,2.0000e-3,2449.147,8144.424,1.33,3.79,1.7184,0.9968,1522.7610,4.7842e-6
0.8620,2.0000e-3,2424.955,8063.975,1.33,3.73,1.7190,0.9969,1526.1849,5.3265e-6
0.8820,2.0000e-3,2421.005,8050.840,1.32,3.66,1.7197,0.9962,1529.6114,5.5083e-6
0.9020,2.0000e-3,2418.848,8043.668,1.32,3.58,1.7204,0.9947,1532.9877,5.4480e-6
0.9220,2.0000e-3,2424.211,8061.501,1.32,3.49,1.7206,0.9908,1536.2895,5.7971e-6
0.9420,2.0000e-3,2424.425,8062.212,1.32,3.40,1.7200,0.9926,1539.4539,5.7217e-6
0.9620,2.0000e-3,2420.394,8048.807,1.32,3.32,1.7203,0.9939,1542.4856,5.7869e-6
0.9820,2.0000e-3,2419.874,8047.080,1.32,3.24,1.7201,0.9942,1545.3434,5.7074e-6
1.0020,2.0000e-3,2438.148,8107.847,1.33,3.15,1.7198,0.9938,1548.0932,5.3061e-6
1.0220,2.0000e-3,2480.768,8249.575,1.34,3.06,1.7195,0.9947,1550.9559,5.3622e-6
1.0420,2.0000e-3,2499.354,8311.383,1.33,2.98,1.7187,0.9957,1553.6196,5.1010e-6
1.0620,2.0000e-3,2474.049,8227.232,1.34,2.91,1.7185,0.9962,1556.0999,4.6105e-6
1.0820,2.0000e-3,2445.399,8131.961,1.32,2.86,1.7190,0.9955,1558.6924,5.1032e-6
1.1020,2.0000e-3,2425.824,8066.865,1.32,2.82,1.7197,0.9949,1561.4476,5.1707e-6
1.1220,2.0000e-3,2418.513,8042.551,1.32,2.75,1.7204,0.9953,1564.1632,5.5141e-6
1.1420,2.0000e-3,2422.678,8056.404,1.31,2.67,1.7210,0.9948,1566.7778,5.8070e-6
1.1620,2.0000e-3,2424.513,8062.506,1.31,2.59,1.7211,0.9907,1569.2685,5.8099e-6
1.1820,2.0000e-3,2428.435,8075.547,1.31,2.51,1.7206,0.9925,1571.6201,5.5929e-6
1.2020,2.0000e-3,2425.928,8067.212,1.31,2.43,1.7212,0.9915,1573.7901,5.5869e-6
1.2220,2.0000e-3,2426.191,8068.087,1.31,2.36,1.7208,0.9921,1575.7604,5.6392e-6
1.2420,2.0000e-3,2451.881,8153.517,1.32,2.28,1.7204,0.9916,1577.5962,5.6019e-6
1.2620,2.0000e-3,2494.040,8293.710,1.33,2.20,1.7200,0.9903,1579.4150,5.2672e-6
1.2820,2.0000e-3,2504.068,8327.057,1.32,2.13,1.7193,0.9918,1580.9426,4.9545e-6
1.3020,2.0000e-3,2476.026,8233.808,1.33,2.08,1.7196,0.9934,1582.2760,4.8593e-6
1.3220,2.0000e-3,2447.086,8137.569,1.31,2.05,1.7202,0.9929,1583.7491,4.9274e-6
1.3420,2.0000e-3,2431.713,8086.450,1.31,2.02,1.7208,0.9913,1585.3391,5.4539e-6
1.3620,2.0000e-3,2428.460,8075.629,1.31,1.96,1.7214,0.9881,1586.8591,5.6738e-6
1.3820,2.0000e-3,2430.635,8082.865,1.30,1.90,1.7219,0.9867,1588.2666,5.6045e-6
1.4020,2.0000e-3,2436.093,8101.015,1.30,1.84,1.7218,0.9844,1589.4900,5.7815e-6
1.4220,2.0000e-3,2436.897,8103.686,1.30,1.79,1.7219,0.9872,1590.5128,5.6282e-6
1.4420,2.0000e-3,2432.484,8089.012,1.30,1.74,1.7221,0.9890,1591.3032,5.8373e-6
